label,z_m,z_mm,x_m,x_mm,w_cfd,t_cfd,w_pinn,t_pinn,w_err,t_err
line-z-25,0.025,25.0,-0.0152943,-15.2943,55.861,1712.02,51.670725821730784,1624.6341043227271,4.190274178269213,87.38589567727286
line-z-25,0.025,25.0,-0.0146128,-14.6128,50.5096,1648.05,47.661514588479996,1564.9780660615866,2.848085411520003,83.0719339384134
line-z-25,0.025,25.0,-0.0143941,-14.3941,48.782,1633.92,46.28789590400296,1550.8803773696052,2.494104095997038,83.03962263039489
line-z-25,0.025,25.0,-0.0143548,-14.3548,48.504,1632.32,46.0410590759282,1548.3470478515674,2.4629409240717948,83.97295214843257
line-z-25,0.025,25.0,-0.0135445,-13.5445,42.7563,1599.2,40.78240954589869,1514.128003848806,1.9738904541013156,85.07199615119407
line-z-25,0.025,25.0,-0.0121981,-12.1981,31.9395,1562.86,31.41815271911675,1518.7503052418406,0.5213472808832478,44.10969475815932
line-z-25,0.025,25.0,-0.0119895,-11.9895,30.2809,1554.6,29.892593338013167,1524.6583238597177,0.3883066619868316,29.941676140282198
line-z-25,0.025,25.0,-0.011089,-11.089,23.1219,1518.97,23.237251414579667,1561.3400851045485,0.11535141457966702,42.37008510454848
line-z-25,0.025,25.0,-0.0103208,-10.3208,17.934,1571.57,17.631998882339182,1610.5832337316106,0.3020011176608186,39.013233731610626
line-z-25,0.025,25.0,-0.0101377,-10.137699999999999,16.4943,1589.75,16.332248212321204,1625.7614169893088,0.16205178767879502,36.01141698930883
line-z-25,0.025,25.0,-0.00825682,-8.25682,4.30778,1815.37,3.637063284067521,1824.5055366704914,0.6707167159324792,9.135536670491547
line-z-25,0.025,25.0,-0.00793095,-7.930950000000001,2.19641,1854.46,1.559224471512024,1863.012988111779,0.6371855284879762,8.552988111778859
line-z-25,0.025,25.0,-0.00683484,-6.83484,-3.68569,1970.88,-5.067541374599107,1990.173079412911,1.3818513745991066,19.293079412910856
line-z-25,0.025,25.0,-0.00566433,-5.6643300000000005,-11.0054,2121.54,-11.322567362286877,2113.452641017917,0.31716736228687736,8.08735898208306
line-z-25,0.025,25.0,-0.00416386,-4.163860000000001,-17.7538,2236.12,-17.3723112626468,2232.8944538028486,0.3814887373531981,3.2255461971512887
line-z-25,0.025,25.0,-0.00384775,-3.84775,-18.5263,2248.93,-18.34103639434345,2252.00432746438,0.18526360565654798,3.074327464380076
line-z-25,0.025,25.0,-0.00353454,-3.5345400000000002,-19.2916,2261.62,-19.18360116878717,2268.8626745634156,0.1079988312128286,7.242674563415676
line-z-25,0.025,25.0,-0.000807418,-0.807418,-24.1776,2381.71,-23.202449761974542,2361.9796100865115,0.97515023802546,19.73038991348858
line-z-25,0.025,25.0,-0.000208619,-0.208619,-24.4592,2379.09,-23.364976442686196,2368.432674849322,1.0942235573138035,10.657325150677934
line-z-25,0.025,25.0,0.0012088,1.2087999999999999,-23.3108,2382.12,-22.71490774105291,2356.9891852711385,0.5958922589470887,25.130814728861424
line-z-25,0.025,25.0,0.00174307,1.74307,-22.8011,2378.11,-22.108215042010933,2342.781847320195,0.6928849579890688,35.328152679805044
line-z-25,0.025,25.0,0.0019156,1.9156,-22.6366,2376.82,-21.883413079833854,2337.3910337316142,0.7531869201661472,39.42896626838592
line-z-25,0.025,25.0,0.00243103,2.43103,-21.833,2360.22,-21.062258503184573,2317.2065784352017,0.7707414968154254,43.013421564798136
line-z-25,0.025,25.0,0.00267193,2.6719299999999997,-21.4574,2352.46,-20.617881604811675,2306.1991865464142,0.8395183951883247,46.2608134535858
line-z-25,0.025,25.0,0.00351927,3.51927,-19.5854,2313.56,-18.77933518790285,2261.222836271825,0.8060648120971514,52.3371637281748
line-z-25,0.025,25.0,0.0041525,4.1525,-17.319,2265.97,-17.079000365313092,2221.1557161936976,0.23999963468690666,44.81428380630223
line-z-25,0.025,25.0,0.00560661,5.60661,-10.8491,2129.04,-11.81346674448548,2107.522888633956,0.9643667444854795,21.51711136604399
line-z-25,0.025,25.0,0.00575938,5.759379999999999,-10.1694,2114.65,-11.132608399568118,2093.6806808915376,0.9632083995681189,20.969319108462514
line-z-25,0.025,25.0,0.00614555,6.14555,-8.52152,2079.74,-9.335618952318754,2057.554280111147,0.8140989523187532,22.185719888852873
line-z-25,0.025,25.0,0.00716675,7.16675,-3.36127,1967.61,-3.8825611623663683,1950.9084549201475,0.5212911623663681,16.701545079852394
line-z-25,0.025,25.0,0.00724132,7.24132,-2.98445,1959.42,-3.449647650089029,1942.5428857812453,0.46519765008902914,16.87711421875474
line-z-25,0.025,25.0,0.00739368,7.39368,-2.16668,1943.4,-2.565127028785879,1925.4505146668143,0.398447028785879,17.94948533318575
line-z-25,0.025,25.0,0.00913458,9.13458,9.326,1734.68,8.023294489957213,1726.8992559587514,1.302705510042788,7.780744041248681
line-z-25,0.025,25.0,0.0104036,10.4036,17.1533,1626.93,15.827853079224177,1605.9057382927328,1.3254469207758248,21.024261707267215
line-z-25,0.025,25.0,0.0113963,11.3963,23.2764,1542.64,22.11061040330799,1546.4337501292496,1.165789596692008,3.7937501292494744
line-z-25,0.025,25.0,0.0115144,11.514399999999998,23.9885,1532.53,22.891562543263433,1542.33781784237,1.0969374567365655,9.807817842370014
line-z-25,0.025,25.0,0.0115332,11.5332,24.0996,1531.0,23.015880072739833,1541.6857981387852,1.0837199272601659,10.68579813878523
line-z-25,0.025,25.0,0.0115633,11.5633,24.2772,1528.56,23.214920372593,1540.6418729750676,1.0622796274070012,12.081872975067654
line-z-25,0.025,25.0,0.0119978,11.9978,27.0202,1500.12,26.140910820277043,1529.2906591911756,0.8792891797229565,29.170659191175673
line-z-25,0.025,25.0,0.013215,13.215,36.2923,1564.38,34.90399646310262,1538.1255773207727,1.388303536897375,26.254422679227446
line-z-25,0.025,25.0,0.0133822,13.382200000000001,37.6364,1576.81,36.171013827155846,1545.111470507814,1.4653861728441555,31.698529492186026
line-z-25,0.025,25.0,0.0134243,13.4243,37.9786,1579.86,36.490347824545715,1546.9045851562514,1.488252175454285,32.955414843748486
line-z-25,0.025,25.0,0.0149184,14.9184,50.1263,1688.17,47.79937602826318,1646.3641207605738,2.326923971736818,41.805879239426304
line-z-25,0.025,25.0,0.0149573,14.9573,50.4301,1691.47,48.08705639397144,1649.7414756089188,2.3430436060285658,41.72852439108124
line-z-25,0.025,25.0,0.0154381,15.4381,54.1856,1732.26,51.53703898405207,1694.0107387925118,2.6485610159479336,38.24926120748819
line-z-25,0.025,25.0,0.0159318,15.931799999999999,55.8973,1758.68,54.8666650848392,1741.6289234949495,1.0306349151608032,17.05107650505056
line-z-25,0.025,25.0,0.0187831,18.7831,68.9725,1926.01,65.80346592909876,1910.6770720214847,3.1690340709012332,15.332927978515272
line-z-25,0.025,25.0,0.0187831,18.7831,68.9725,1926.01,65.80346592909876,1910.6770720214847,3.1690340709012332,15.332927978515272
line-z-25,0.025,25.0,0.0189804,18.980400000000003,68.6685,1922.69,65.85530135498044,1909.0491058478842,2.813198645019554,13.640894152115834
line-z-25,0.025,25.0,0.0199282,19.9282,64.7398,1848.54,64.68790088016274,1873.0969676872676,0.05189911983725892,24.556967687267615
line-z-25,0.025,25.0,0.0214081,21.4081,58.6055,1732.75,58.91708673400841,1744.7620510742106,0.311586734008408,12.012051074210603
line-z-25,0.025,25.0,0.0220878,22.0878,55.3181,1675.12,55.183292230044856,1668.5213059685154,0.13480776995514532,6.598694031484456
line-z-25,0.025,25.0,0.0221947,22.1947,55.1373,1670.96,54.57212933376509,1656.1983363051415,0.5651706662349127,14.761663694858498
line-z-25,0.025,25.0,0.0222998,22.2998,54.4381,1656.19,53.93874653912681,1643.7365602366667,0.49935346087318777,12.453439763333336
line-z-25,0.025,25.0,0.0228493,22.8493,50.4717,1581.67,50.59761052739714,1578.5394469640305,0.1259105273971386,3.1305530359695695
line-z-25,0.025,25.0,0.0234645,23.4645,46.2928,1507.81,46.77485335136841,1506.2152606416548,0.4820533513684069,1.594739358345123
line-z-25,0.025,25.0,0.0249386,24.938599999999997,36.2797,1330.84,37.71313565404512,1347.316134116491,1.4334356540451196,16.47613411649104
line-z-25,0.025,25.0,0.0263501,26.3501,30.2331,1294.21,29.433956676034125,1222.7708643152541,0.7991433239658754,71.4391356847459
line-z-25,0.025,25.0,0.0273495,27.3495,24.8422,1216.67,24.018851428087565,1155.9495656451004,0.8233485719124332,60.72043435489968
line-z-25,0.025,25.0,0.0282624,28.2624,19.9179,1145.85,19.70664517175998,1115.2877908547785,0.21125482824001907,30.56220914522146
line-z-25,0.025,25.0,0.0284293,28.4293,19.0362,1134.15,19.003202751698062,1109.986769399126,0.03299724830193895,24.163230600874158
line-z-25,0.025,25.0,0.0287959,28.7959,18.162,1134.66,17.52867024886166,1099.9682155962762,0.6333297511383407,34.69178440372389
line-z-25,0.025,25.0,0.0291972,29.1972,17.1451,1134.92,16.0946722106931,1092.5087564568,1.050427789306898,42.411243543200044
line-z-25,0.025,25.0,0.0306619,30.6619,13.4331,1135.88,12.015192181014916,1081.6631761919807,1.4179078189850838,54.2168238080194
line-z-25,0.025,25.0,0.0313348,31.3348,11.6027,1130.31,10.683531640624864,1080.9696868566175,0.9191683593751367,49.340313143382446
line-z-25,0.025,25.0,0.0313348,31.3348,11.6027,1130.31,10.683531640624864,1080.9696868566175,0.9191683593751367,49.340313143382446
line-z-25,0.025,25.0,0.0316072,31.607200000000002,11.2131,1131.42,10.205984754943689,1080.7702690257352,1.007115245056312,50.64973097426491
line-z-25,0.025,25.0,0.0316322,31.632199999999997,11.1774,1131.52,10.162157030486904,1080.7519670955883,1.0152429695130962,50.76803290441171
line-z-25,0.025,25.0,0.0340251,34.0251,7.23373,1103.42,7.017679992787827,1069.4057480755966,0.21605000721217316,34.014251924403425
line-z-25,0.025,25.0,0.0341215,34.1215,7.09056,1102.31,6.872146741642552,1068.7765287511484,0.2184132583574483,33.53347124885158
line-z-25,0.025,25.0,0.0342093,34.2093,6.96008,1101.3,6.7395967473421825,1068.2034431008728,0.2204832526578171,33.09655689912711
line-z-25,0.025,25.0,0.0345306,34.5306,6.57064,1095.64,6.235974830358125,1066.3318396484374,0.334665169641875,29.30816035156272
line-z-25,0.025,25.0,0.0346861,34.686099999999996,6.3883,1093.01,5.951777704418358,1065.917729785156,0.4365222955816419,27.092270214843893
line-z-25,0.025,25.0,0.0350526,35.052600000000005,5.43102,1089.93,5.2494782427618425,1065.7367341337317,0.18154175723815769,24.193265866268348
line-z-25,0.025,25.0,0.0353803,35.380300000000005,4.5845,1087.16,4.552177229600655,1067.272884357767,0.03232277039934495,19.887115642233084
line-z-25,0.025,25.0,0.0354226,35.422599999999996,4.47664,1086.87,4.461667183460771,1067.5256174000467,0.01497281653922844,19.344382599953178
line-z-25,0.025,25.0,0.036959,36.958999999999996,1.21214,1081.76,1.702723700887976,1091.3771086856618,0.4905837008879761,9.617108685661833
line-z-25,0.025,25.0,0.037482,37.482,-0.25631,1086.82,1.0822172098158938,1090.689467256433,1.3385272098158938,3.869467256433154
line-z-25,0.025,25.0,0.0379417,37.941700000000004,-1.24435,1085.67,0.3447961495833163,1085.3320405101094,1.5891461495833163,0.3379594898906362
line-z-25,0.025,25.0,0.0383955,38.3955,-2.2197,1084.53,-0.72898686568178,1080.404318689683,1.49071313431822,4.125681310317077
line-z-25,0.025,25.0,0.0387719,38.771899999999995,-2.91108,1083.35,-1.875632913160406,1079.658859960938,1.0354470868395942,3.69114003906202
line-z-25,0.025,25.0,0.0397777,39.777699999999996,-5.51312,1087.76,-5.414643532921497,1101.1156285242437,0.09847646707850277,13.355628524243684
line-z-25,0.025,25.0,0.0400824,40.0824,-6.29036,1089.87,-6.321222247180064,1109.9798202665465,0.030862247180063918,20.10982026654665
line-z-25,0.025,25.0,0.0402352,40.2352,-6.48108,1087.27,-6.655242033341476,1112.8623971737143,0.1741620333414753,25.59239717371429
line-z-25,0.025,25.0,0.0403786,40.3786,-6.59366,1084.43,-6.902325384925481,1114.7075147920502,0.30866538492548123,30.27751479205017
line-z-25,0.025,25.0,0.0404369,40.436899999999994,-6.62251,1082.55,-7.002778379328179,1115.457656752643,0.3802683793281787,32.907656752643106
line-z-25,0.025,25.0,0.0409288,40.9288,-7.29453,1069.91,-7.2922477453344,1109.9099189797787,0.0022822546655998366,39.99991897977861
line-z-25,0.025,25.0,0.0409787,40.978699999999996,-7.26327,1067.31,-7.290566661733738,1108.6864388011252,0.027296661733737793,41.37643880112523
line-z-25,0.025,25.0,0.0414073,41.4073,-7.37049,1045.58,-6.597648364605513,1079.0616409581758,0.7728416353944869,33.48164095817583
line-z-25,0.025,25.0,0.0414503,41.450300000000006,-7.32342,1041.54,-6.506145395536867,1075.4700639820726,0.8172746044631323,33.930063982072625
line-z-25,0.025,25.0,0.0418234,41.8234,-6.95025,1003.32,-5.1143690673825235,1023.1656871581924,1.835880932617476,19.84568715819239
line-z-25,0.025,25.0,0.0418607,41.8607,-6.88045,996.235,-4.951742007154262,1017.1060832820999,1.9287079928457374,20.871083282099903
line-z-25,0.025,25.0,0.0421853,42.185300000000005,-5.65608,924.876,-3.2006708496567104,949.5190235624287,2.4554091503432898,24.643023562428766
line-z-25,0.025,25.0,0.0422177,42.217699999999994,-5.20931,914.005,-2.990333754205425,941.2002281752533,2.2189762457945754,27.195228175253305
line-z-25,0.025,25.0,0.0425,42.5,0.0,800.0,-1.1576744318008425,868.7188720703125,1.1576744318008425,68.7188720703125
line-z-40,0.04,40.0,-0.0425,-42.5,0.0,800.0,-5.431199550628662,941.5941162109376,5.431199550628662,141.5941162109376
line-z-40,0.04,40.0,-0.0422749,-42.274899999999995,-7.52645,1091.49,-7.80998144451555,1105.4227768008718,0.28353144451555057,13.932776800871807
line-z-40,0.04,40.0,-0.0421888,-42.1888,-9.98344,1210.0,-8.719857593176823,1168.0866936235852,1.2635824068231774,41.913306376414766
line-z-40,0.04,40.0,-0.0419299,-41.929899999999996,-8.90549,1261.43,-9.843543097350613,1289.6322322437927,0.9380530973506129,28.20223224379265
line-z-40,0.04,40.0,-0.041831,-41.831,-8.47909,1283.21,-9.259563374014876,1294.0306290785816,0.7804733740148766,10.820629078581533
line-z-40,0.04,40.0,-0.0415328,-41.5328,-7.37235,1284.87,-7.53394242446027,1306.2144940487135,0.16159242446027022,21.344494048713614
line-z-40,0.04,40.0,-0.0414195,-41.4195,-6.95892,1286.23,-7.040072487158146,1305.8857626378679,0.08115248715814616,19.655762637867838
line-z-40,0.04,40.0,-0.0410758,-41.0758,-5.42537,1280.86,-5.542651887097238,1304.6962664292291,0.11728188709723764,23.836266429229227
line-z-40,0.04,40.0,-0.0409463,-40.9463,-4.85703,1279.65,-4.991115434495255,1301.015246783089,0.13408543449525467,21.365246783088878
line-z-40,0.04,40.0,-0.0405496,-40.5496,-2.83938,1270.53,-3.2383081655840034,1289.810323368567,0.39892816558400357,19.280323368566997
line-z-40,0.04,40.0,-0.0404023,-40.402300000000004,-2.09763,1268.13,-2.4594396183521376,1285.79388949621,0.36180961835213754,17.663889496210004
line-z-40,0.04,40.0,-0.0393416,-39.3416,3.24237,1256.55,3.898381816493453,1287.702102205881,0.6560118164934527,31.152102205880965
line-z-40,0.04,40.0,-0.0392895,-39.2895,3.50478,1255.98,4.230033703228707,1289.2271315774344,0.7252537032287072,33.2471315774344
line-z-40,0.04,40.0,-0.0392553,-39.2553,3.67513,1255.82,4.447739932141284,1290.2282065199895,0.7726099321412838,34.40820651998956
line-z-40,0.04,40.0,-0.0388751,-38.8751,5.6082,1259.8,6.786895723084644,1308.4111093864872,1.178695723084644,48.611109386487215
line-z-40,0.04,40.0,-0.0386296,-38.6296,6.84196,1274.24,8.243915012090243,1322.2073914292268,1.4019550120902426,47.967391429226836
line-z-40,0.04,40.0,-0.0385778,-38.5778,7.10182,1277.29,8.536219023064902,1325.5318918026185,1.434399023064902,48.24189180261851
line-z-40,0.04,40.0,-0.0381586,-38.1586,9.14401,1298.0,10.859600259174936,1353.059947466681,1.7155902591749363,55.059947466681024
line-z-40,0.04,40.0,-0.038105,-38.105,9.405,1300.65,11.13735105065726,1356.8659000172315,1.732351050657261,56.215900017231434
line-z-40,0.04,40.0,-0.0370362,-37.0362,14.598,1346.06,16.386038304137998,1437.414731738278,1.7880383041379968,91.35473173827813
line-z-40,0.04,40.0,-0.0363299,-36.329899999999995,17.9781,1402.77,19.696699221397783,1497.4739110983442,1.7185992213977812,94.70391109834418
line-z-40,0.04,40.0,-0.036187,-36.187,18.6624,1414.24,20.381560007880537,1510.884281479776,1.7191600078805358,96.64428147977605
line-z-40,0.04,40.0,-0.0359475,-35.9475,19.8222,1433.36,21.529384768990518,1533.3600247012791,1.707184768990519,100.00002470127924
line-z-40,0.04,40.0,-0.0356048,-35.6048,21.7653,1472.01,23.222887249755495,1567.7453765624925,1.4575872497554947,95.73537656249255
line-z-40,0.04,40.0,-0.034905,-34.905,25.6911,1548.24,26.805460920894646,1642.8460200769716,1.1143609208946472,94.60602007697162
line-z-40,0.04,40.0,-0.034209,-34.209,29.1201,1627.53,30.511303871603513,1723.6113331227007,1.391203871603512,96.0813331227007
line-z-40,0.04,40.0,-0.0339029,-33.9029,30.6278,1662.4,32.14283349304191,1759.8673839240562,1.515033493041912,97.4673839240561
line-z-40,0.04,40.0,-0.0334903,-33.4903,32.6453,1708.3,34.31159617569828,1808.8389144760936,1.6662961756982781,100.53891447609362
line-z-40,0.04,40.0,-0.0328721,-32.8721,35.8188,1781.56,37.36990906165604,1879.7017765366443,1.5511090616560352,98.14177653664433
line-z-40,0.04,40.0,-0.0323012,-32.3012,38.75,1849.23,39.91000309376426,1940.1259064567992,1.16000309376426,90.89590645679914
line-z-40,0.04,40.0,-0.0322992,-32.2992,38.7597,1849.48,39.91840527595062,1940.32817173713,1.1587052759506165,90.84817173713009
line-z-40,0.04,40.0,-0.0322965,-32.2965,38.7734,1849.82,39.9297482219022,1940.601229865577,1.1563482219021992,90.78122986557696
line-z-40,0.04,40.0,-0.0322782,-32.2782,38.8542,1851.88,40.00662818890731,1942.4519571806045,1.152428188907308,90.57195718060439
line-z-40,0.04,40.0,-0.0311266,-31.1266,43.9422,1981.51,43.88945358168643,2039.127379520906,0.052746418313567744,57.61737952090607
line-z-40,0.04,40.0,-0.0291026,-29.1026,47.0759,2090.79,46.1689203986673,2115.4941112821684,0.9069796013327007,24.70411128216847
line-z-40,0.04,40.0,-0.0282168,-28.2168,46.4991,2115.06,45.75123756354839,2125.8533761029407,0.7478624364516051,10.793376102940783
line-z-40,0.04,40.0,-0.0269606,-26.9606,45.681,2149.48,44.004100417552394,2138.6804183019294,1.6768995824476036,10.799581698070597
line-z-40,0.04,40.0,-0.0261292,-26.1292,46.2012,2184.21,42.058599708108424,2153.15021227022,4.142600291891576,31.059787729780055
line-z-40,0.04,40.0,-0.0252196,-25.2196,42.7459,2194.72,39.25128765222901,2174.0795833639695,3.494612347770989,20.640416636030295
line-z-40,0.04,40.0,-0.0240735,-24.073500000000003,37.6388,2203.58,34.92319513792164,2201.5850631893372,2.715604862078365,1.9949368106626935
line-z-40,0.04,40.0,-0.0238003,-23.8003,36.4641,2206.07,33.7968049699672,2207.556918887867,2.667295030032804,1.4869188878669775
line-z-40,0.04,40.0,-0.0225779,-22.577900000000003,31.2094,2217.21,28.64091056711561,2233.223998466221,2.5684894328843875,16.013998466220983
line-z-40,0.04,40.0,-0.0206801,-20.6801,22.2183,2255.21,20.548933822183358,2278.6299048138767,1.6693661778166415,23.419904813876656
line-z-40,0.04,40.0,-0.0204545,-20.4545,21.1811,2259.76,19.578822759740763,2284.5935049977006,1.6022772402592373,24.833504997700402
line-z-40,0.04,40.0,-0.0202385,-20.2385,20.1885,2264.11,18.647777790069803,2290.2866943359363,1.5407222099301983,26.17669433593619
line-z-40,0.04,40.0,-0.0201104,-20.110400000000002,19.5179,2266.8,18.092698275577522,2293.641151194852,1.4252017244224788,26.84115119485159
line-z-40,0.04,40.0,-0.0199525,-19.9525,18.6913,2270.12,17.40849019331108,2297.7759578929217,1.2828098066889169,27.655957892921833
line-z-40,0.04,40.0,-0.0189987,-18.9987,14.014,2280.81,13.266392838040833,2321.101015280329,0.7476071619591664,40.29101528032925
line-z-40,0.04,40.0,-0.0179829,-17.9829,9.75438,2316.49,8.996439265644044,2341.1038099609364,0.7579407343559552,24.613809960936578
line-z-40,0.04,40.0,-0.0164334,-16.433400000000002,4.30549,2340.35,3.3032494592444652,2360.2883824218743,1.0022405407555346,19.938382421874394
line-z-40,0.04,40.0,-0.0155547,-15.554699999999999,1.01058,2356.67,0.49988409820454055,2367.61241467716,0.5106959017954595,10.942414677159832
line-z-40,0.04,40.0,-0.0151373,-15.1373,-0.144952,2355.74,-0.7669493073126479,2370.938067400046,0.6219973073126479,15.198067400046057
line-z-40,0.04,40.0,-0.0147745,-14.7745,-1.14941,2354.93,-1.8443431083733344,2373.929281106387,0.6949331083733343,18.999281106387116
line-z-40,0.04,40.0,-0.0132038,-13.2038,-4.95601,2348.61,-6.252595899290142,2386.9553227711394,1.2965858992901422,38.34532277113931
line-z-40,0.04,40.0,-0.012244,-12.244,-7.64389,2345.75,-8.56707502522172,2392.1549865579045,0.9231850252217209,46.40498655790452
line-z-40,0.04,40.0,-0.0118191,-11.8191,-8.6695,2342.25,-9.467058050335034,2393.1740582433363,0.7975580503350344,50.924058243336276
line-z-40,0.04,40.0,-0.0114332,-11.4332,-9.60091,2339.08,-10.205123430319322,2393.330711397059,0.6042134303193212,54.25071139705915
line-z-40,0.04,40.0,-0.0109169,-10.9169,-10.6566,2336.75,-11.103026109852484,2392.845361839384,0.4464261098524851,56.09536183938417
line-z-40,0.04,40.0,-0.0101972,-10.1972,-11.4212,2335.74,-12.16354183825314,2391.357991888787,0.7423418382531395,55.6179918887874
line-z-40,0.04,40.0,-0.00924067,-9.24067,-12.4679,2334.52,-13.291067779608298,2389.807397779182,0.8231677796082977,55.2873977791819
line-z-40,0.04,40.0,-0.00813121,-8.13121,-13.682,2333.11,-14.259127430940469,2390.0416843663834,0.5771274309404681,56.93168436638325
line-z-40,0.04,40.0,-0.0072326,-7.2326,-14.4901,2331.9,-14.843232227774205,2390.6329497931983,0.3531322277742053,58.73294979319826
line-z-40,0.04,40.0,-0.00714442,-7.14442,-14.5694,2331.78,-14.89512131690977,2390.6511855468752,0.32572131690976924,58.87118554687504
line-z-40,0.04,40.0,-0.00705804,-7.05804,-14.678,2331.66,-14.944289691862203,2390.6333626171877,0.26628969186220175,58.97336261718783
line-z-40,0.04,40.0,-0.00687877,-6.87877,-14.7463,2331.49,-15.038004042089113,2390.4175033300785,0.2917040420891137,58.92750333007871
line-z-40,0.04,40.0,-0.00473859,-4.73859,-15.4437,2330.18,-15.892358340851272,2380.145609451402,0.44865834085127254,49.96560945140209
line-z-40,0.04,40.0,-0.00424665,-4.24665,-15.6039,2329.88,-16.01035548768885,2376.850300471048,0.4064554876888522,46.97030047104772
line-z-40,0.04,40.0,-0.00264985,-2.64985,-15.8705,2328.92,-16.22111068750269,2372.0686361644075,0.35061068750269087,43.148636164407435
line-z-40,0.04,40.0,-0.00203,-2.0300000000000002,-15.8726,2328.82,-16.256285876105807,2373.0889292279408,0.3836858761058064,44.26892922794059
line-z-40,0.04,40.0,-0.000919862,-0.9198620000000001,-15.9732,2328.58,-16.287013852926815,2377.030705901195,0.3138138529268151,48.45070590119485
line-z-40,0.04,40.0,-0.000469899,-0.469899,-16.0604,2328.46,-16.292583098729303,2378.6770063623044,0.2321830987293012,50.217006362304346
line-z-40,0.04,40.0,0.00181673,1.81673,-15.9525,2328.85,-16.26294428725298,2381.271023601792,0.3104442872529809,52.42102360179206
line-z-40,0.04,40.0,0.00255089,2.55089,-15.9178,2328.98,-16.20862080915563,2380.7216675057443,0.2908208091556297,51.74166750574432
line-z-40,0.04,40.0,0.00275033,2.75033,-15.8798,2329.05,-16.188953956343703,2380.5766931399357,0.30915395634370313,51.52669313993556
line-z-40,0.04,40.0,0.00293549,2.9354899999999997,-15.8685,2329.08,-16.167540779028492,2380.4810767532167,0.299040779028493,51.401076753216785
line-z-40,0.04,40.0,0.00303813,3.0381299999999998,-15.8639,2329.11,-16.1542500049232,2380.445629161305,0.29035000492319973,51.33562916130495
line-z-40,0.04,40.0,0.00318982,3.18982,-15.8351,2329.17,-16.134607784307136,2380.393241737132,0.299507784307135,51.22324173713196
line-z-40,0.04,40.0,0.00337223,3.37223,-15.8014,2329.25,-16.109047587491197,2380.3751949977022,0.30764758749119814,51.12519499770224
line-z-40,0.04,40.0,0.00350934,3.50934,-15.7674,2329.35,-16.08730374604168,2380.420278731617,0.31990374604168004,51.070278731617236
line-z-40,0.04,40.0,0.00520419,5.20419,-15.3343,2330.43,-15.744062463385628,2383.895608962546,0.4097624633856274,53.46560896254596
line-z-40,0.04,40.0,0.0061378,6.1377999999999995,-15.0958,2331.03,-15.46439171748439,2388.4681398322614,0.3685917174843887,57.438139832261186
line-z-40,0.04,40.0,0.00696055,6.9605500000000005,-14.5281,2332.06,-15.111321814593136,2393.0000236873852,0.583221814593136,60.94002368738529
line-z-40,0.04,40.0,0.00755478,7.55478,-14.1396,2332.81,-14.782630725793247,2395.898910639936,0.6430307257932473,63.088910639935875
line-z-40,0.04,40.0,0.0079824,7.9824,-13.8601,2333.35,-14.495691093355015,2397.4963399126837,0.635591093355016,64.14633991268374
line-z-40,0.04,40.0,0.00917269,9.172690000000001,-12.9537,2335.03,-13.517990691490144,2399.7954321777343,0.5642906914901449,64.76543217773406
line-z-40,0.04,40.0,0.0102668,10.2668,-11.7824,2336.64,-12.439422551502815,2400.5311115579048,0.6570225515028145,63.89111155790488
line-z-40,0.04,40.0,0.0103506,10.3506,-11.6039,2337.34,-12.352215773324314,2400.5885170611214,0.7483157733243146,63.24851706112122
line-z-40,0.04,40.0,0.0103876,10.3876,-11.5402,2337.45,-12.313711587255048,2400.6138631663603,0.7735115872550473,63.16386316636044
line-z-40,0.04,40.0,0.0126908,12.690800000000001,-7.57842,2344.27,-9.108392972070854,2403.4500428998163,1.529972972070854,59.18004289981627
line-z-40,0.04,40.0,0.0140106,14.0106,-4.73852,2350.37,-5.922074268049184,2402.3126364889704,1.1835542680491837,51.94263648897049
line-z-40,0.04,40.0,0.0142949,14.294899999999998,-3.82675,2351.05,-5.071496631565988,2401.735274494485,1.2447466315659876,50.68527449448493
line-z-40,0.04,40.0,0.0153221,15.3221,-0.533503,2353.5,-1.6006727372168725,2399.4408377929685,1.0671697372168727,45.94083779296852
line-z-40,0.04,40.0,0.0153221,15.3221,-0.533503,2353.5,-1.6006727372168725,2399.4408377929685,1.0671697372168727,45.94083779296852
line-z-40,0.04,40.0,0.0159196,15.919599999999999,1.13116,2355.96,0.5834731937859017,2398.39427722886,0.5476868062140983,42.43427722886008
line-z-40,0.04,40.0,0.0180269,18.026899999999998,9.14721,2342.19,8.369664391820752,2396.3251474896597,0.7775456081792473,54.13514748965963
line-z-40,0.04,40.0,0.0188135,18.8135,11.9094,2339.99,11.335873011533282,2393.8147609145217,0.5735269884667176,53.8247609145219
line-z-40,0.04,40.0,0.0201448,20.1448,17.3323,2317.74,16.73777453245296,2379.979373069852,0.5945254675470402,62.23937306985226
line-z-40,0.04,40.0,0.0203355,20.3355,18.1156,2313.9,17.54919243195502,2376.731613281249,0.5664075680449798,62.83161328124879
line-z-40,0.04,40.0,0.0205734,20.5734,19.0927,2309.11,18.58589281463652,2371.495954687499,0.5068071853634812,62.385954687498725
line-z-40,0.04,40.0,0.0208521,20.8521,20.4716,2299.11,19.807088301939473,2364.9050830595106,0.6645116980605259,65.79508305951049
line-z-40,0.04,40.0,0.0213659,21.3659,23.0144,2280.66,22.099240114145086,2349.7804765567525,0.9151598858549121,69.12047655675269
